run_id,clip_id,text_id,split,variant,replicate,condition,noise_id,snr_db,measured_snr_db,noise_file,noise_sha256,noise_offset_s,noise_looped,noise_kind,noise_reference_rms,speech_level_method,sample_rate,speech_active_rms_dbfs,snr_definition,reference_text,transcript,wer,fact_recovery,fact_details,fact_count,facts_recovered,estoi,duration_s,format_duration_delta_s,audio_path,audio_sha256,source_audio,raw_peak,synthesis_cached,client_first_chunk_s,time_scale_factor,transport,noise_placement,model_id,speaker,endpoint,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,bundle_audio_path
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_02_baseline_r0_clean,critical_02,dev,baseline,0,clean,clean,,,,,,False,clean,,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.9999997178793,active speech / full source noise RMS; fixed gain,"Arun Shah, your Wednesday appointment is at ten fifteen a m, your payment of sixty dollars is due by June second, and your reference code is eight one six three. Do not change the address.","Arun Shah, your Wednesday appointment is at 10.15am, your payment of $60 is due by June 2nd, and your reference code is 8163. Do not change the address.",0.3142857142857143,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,,11.52,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_02_baseline_r0_clean.wav,d33ee0d0f3617bad07c1a04a1bb7b56f1e014aaf39a75abb5d58cf85a5c4a417,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/a2bc0e2291980a77a9cb8214fe7602cc2386c6818bf41357e15a762bd292266f.wav,0.871063232421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.5443515361129037,4.088601209610861,3.2388201790289437,clips/critical_02_baseline_r0_clean.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_02_baseline_r0_competing_speech_-5dB,critical_02,dev,baseline,0,competing_speech_-5dB,competing_speech,-5.0,-3.865753749574897,/content/drive/MyDrive/DataForge/data/musan/speech/librivox/speech-librivox-0001.wav,aa31bcba6049760ee64468437cc11a3d9359a71310f403c27d69ca2f25e9ed12,0.0,False,competing_speech,0.09213103895932805,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.9999997178793,active speech / full source noise RMS; fixed gain,"Arun Shah, your Wednesday appointment is at ten fifteen a m, your payment of sixty dollars is due by June second, and your reference code is eight one six three. Do not change the address.","Arun Shah, your Wednesday appointment is at 10.15 a.m. The payment of $60 is paid by June 2nd. Your reference code is 8163. Do not change the address.",0.34285714285714286,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.4915969135916565,11.52,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_02_baseline_r0_competing_speech_-5dB.wav,db11eac0f1d09005272373791ac326b3cb0f1ca7901df22405571c4f1ab222b6,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/a2bc0e2291980a77a9cb8214fe7602cc2386c6818bf41357e15a762bd292266f.wav,0.871063232421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.4502540436370097,3.4903012294318008,2.893846907043509,clips/critical_02_baseline_r0_competing_speech_-5dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_02_baseline_r0_competing_speech_0dB,critical_02,dev,baseline,0,competing_speech_0dB,competing_speech,0.0,1.134246767443515,/content/drive/MyDrive/DataForge/data/musan/speech/librivox/speech-librivox-0001.wav,aa31bcba6049760ee64468437cc11a3d9359a71310f403c27d69ca2f25e9ed12,0.0,False,competing_speech,0.09213103895932805,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.9999997178793,active speech / full source noise RMS; fixed gain,"Arun Shah, your Wednesday appointment is at ten fifteen a m, your payment of sixty dollars is due by June second, and your reference code is eight one six three. Do not change the address.","Arun Shah, your Wednesday appointment is at 10.15am, your payment of $60 is due by June 2nd, and your reference code is 8163. Do not change the address.",0.3142857142857143,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.5715967969696604,11.52,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_02_baseline_r0_competing_speech_0dB.wav,ca4b42be917cf37b24f06c8da76becb1f8721ab17ba15ba15fa96ce7e74e4660,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/a2bc0e2291980a77a9cb8214fe7602cc2386c6818bf41357e15a762bd292266f.wav,0.871063232421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.3969937063279336,3.4663500914838945,2.8284598409167594,clips/critical_02_baseline_r0_competing_speech_0dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_02_baseline_r0_environment_-5dB,critical_02,dev,baseline,0,environment_-5dB,environment,-5.0,-4.867810523239282,/content/drive/MyDrive/DataForge/data/musan/noise/free-sound/noise-free-sound-0000.wav,38624671753649af38f97b5872463017badcb3e29411787a95f6f2beb9edbfec,0.0,False,traffic_or_machinery,0.3141879970145505,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.9999997178793,active speech / full source noise RMS; fixed gain,"Arun Shah, your Wednesday appointment is at ten fifteen a m, your payment of sixty dollars is due by June second, and your reference code is eight one six three. Do not change the address.","Arun Shah, your Wednesday appointment is at 10.15am, your payment of $60 is due by June 2nd, and your reference code is 8163. Do not change the address.",0.3142857142857143,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.4789103844574525,11.52,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_02_baseline_r0_environment_-5dB.wav,1e76eb0fd18ef2d207d4811af75309043bf0c60986d996e006618424c351826f,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/a2bc0e2291980a77a9cb8214fe7602cc2386c6818bf41357e15a762bd292266f.wav,0.871063232421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,2.4983334909820423,1.910344405476683,1.7990503893318728,clips/critical_02_baseline_r0_environment_-5dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_02_baseline_r0_environment_0dB,critical_02,dev,baseline,0,environment_0dB,environment,0.0,0.1321889638489959,/content/drive/MyDrive/DataForge/data/musan/noise/free-sound/noise-free-sound-0000.wav,38624671753649af38f97b5872463017badcb3e29411787a95f6f2beb9edbfec,0.0,False,traffic_or_machinery,0.3141879970145505,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.9999997178793,active speech / full source noise RMS; fixed gain,"Arun Shah, your Wednesday appointment is at ten fifteen a m, your payment of sixty dollars is due by June second, and your reference code is eight one six three. Do not change the address.","Arun Shah, your Wednesday appointment is at 10.15am, your payment of $60 is due by June 2nd, and your reference code is 8163. Do not change the address.",0.3142857142857143,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.5864333953998335,11.52,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_02_baseline_r0_environment_0dB.wav,4976336cb8b3d1e36f6e498c2fa2d69db3829eb4d65dde4ce794d42ffcb22fc4,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/a2bc0e2291980a77a9cb8214fe7602cc2386c6818bf41357e15a762bd292266f.wav,0.871063232421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.1745778834827125,2.5251887301504086,2.364556843555332,clips/critical_02_baseline_r0_environment_0dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_02_baseline_r1_clean,critical_02,dev,baseline,1,clean,clean,,,,,,False,clean,,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.999999941560166,active speech / full source noise RMS; fixed gain,"Arun Shah, your Wednesday appointment is at ten fifteen a m, your payment of sixty dollars is due by June second, and your reference code is eight one six three. Do not change the address.","Arun Shah, your Wednesday appointment is at 10.15 a.m., your payment of $60 is due by June 2nd, and your reference code is 8163. Do not change the address.",0.2571428571428571,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,,15.2,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_02_baseline_r1_clean.wav,ecaffe8dacec198de939203bb33989fcfb77e9193b8f8c03db4edb1266e8632d,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/e6125a0f5f8588ca84c7afc2d8bd4bc9b14080d4a6b894e39418111483b11217.wav,0.968719482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.64684493937703,4.189307209176294,3.395106001110013,clips/critical_02_baseline_r1_clean.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_02_baseline_r1_competing_speech_-5dB,critical_02,dev,baseline,1,competing_speech_-5dB,competing_speech,-5.0,-3.572967943329732,/content/drive/MyDrive/DataForge/data/musan/speech/librivox/speech-librivox-0001.wav,aa31bcba6049760ee64468437cc11a3d9359a71310f403c27d69ca2f25e9ed12,0.0,False,competing_speech,0.09213103895932805,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.999999941560166,active speech / full source noise RMS; fixed gain,"Arun Shah, your Wednesday appointment is at ten fifteen a m, your payment of sixty dollars is due by June second, and your reference code is eight one six three. Do not change the address.","Arun Shah, your Wednesday appointment is at 10.15am. The payment of $60 is due by June 2nd, and your reference code is 8163. Do not change the address.",0.34285714285714286,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.5565910372841616,15.2,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_02_baseline_r1_competing_speech_-5dB.wav,4dc4740c223560c60da7a6b9f83426a74fc9c8c939502cd58c8aa74951dc49ca,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/e6125a0f5f8588ca84c7afc2d8bd4bc9b14080d4a6b894e39418111483b11217.wav,0.968719482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.5443084512226624,3.332595912909892,2.891558479522047,clips/critical_02_baseline_r1_competing_speech_-5dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_02_baseline_r1_competing_speech_0dB,critical_02,dev,baseline,1,competing_speech_0dB,competing_speech,0.0,1.4270320435469876,/content/drive/MyDrive/DataForge/data/musan/speech/librivox/speech-librivox-0001.wav,aa31bcba6049760ee64468437cc11a3d9359a71310f403c27d69ca2f25e9ed12,0.0,False,competing_speech,0.09213103895932805,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.999999941560166,active speech / full source noise RMS; fixed gain,"Arun Shah, your Wednesday appointment is at ten fifteen a m, your payment of sixty dollars is due by June second, and your reference code is eight one six three. Do not change the address.","Arun Shah, your Wednesday appointment is at 10.15am. Your payment of $60 is due by June 2nd. And your reference code is 8163. Do not change the address.",0.3142857142857143,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.6382348977426565,15.2,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_02_baseline_r1_competing_speech_0dB.wav,47a50f6c6b5cd6d9848075ad094ad27320594dabcd6c0fe7c18d5f4a42baf33b,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/e6125a0f5f8588ca84c7afc2d8bd4bc9b14080d4a6b894e39418111483b11217.wav,0.968719482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.4370200293281568,3.4960156751459683,2.8633892816564006,clips/critical_02_baseline_r1_competing_speech_0dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_02_baseline_r1_environment_-5dB,critical_02,dev,baseline,1,environment_-5dB,environment,-5.0,-4.991225267362976,/content/drive/MyDrive/DataForge/data/musan/noise/free-sound/noise-free-sound-0000.wav,38624671753649af38f97b5872463017badcb3e29411787a95f6f2beb9edbfec,0.0,False,traffic_or_machinery,0.3141879970145505,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.999999941560166,active speech / full source noise RMS; fixed gain,"Arun Shah, your Wednesday appointment is at ten fifteen a m, your payment of sixty dollars is due by June second, and your reference code is eight one six three. Do not change the address.","Arun Shah, your Wednesday appointment is at 10.15am, your payment of $60 is due by June 2nd, and your reference code is 8163. Do not change the address.",0.3142857142857143,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.5171560079145721,15.2,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_02_baseline_r1_environment_-5dB.wav,9a9acb2038fbfa2a9365b09884a73d92efe8169ce089a5a4ae16330b06813814,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/e6125a0f5f8588ca84c7afc2d8bd4bc9b14080d4a6b894e39418111483b11217.wav,0.968719482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,1.5719827031232083,1.2734769734207367,1.2339425167178064,clips/critical_02_baseline_r1_environment_-5dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_02_baseline_r1_environment_0dB,critical_02,dev,baseline,1,environment_0dB,environment,0.0,0.008775031383417233,/content/drive/MyDrive/DataForge/data/musan/noise/free-sound/noise-free-sound-0000.wav,38624671753649af38f97b5872463017badcb3e29411787a95f6f2beb9edbfec,0.0,False,traffic_or_machinery,0.3141879970145505,20ms_frames_within_40dB_of_peak_power_v1,8000,-25.999999941560166,active speech / full source noise RMS; fixed gain,"Arun Shah, your Wednesday appointment is at ten fifteen a m, your payment of sixty dollars is due by June second, and your reference code is eight one six three. Do not change the address.","Arun Shah, your Wednesday appointment is at 10.15am, your payment of $60 is due by June 2nd, and your reference code is 8.163. Do not change the address.",0.3142857142857143,0.8571428571428571,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': False, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,6,0.6182570408943995,15.2,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_02_baseline_r1_environment_0dB.wav,e9e3564b9220c878d8419486f912ccca45bb0f8d0435bb6bb0b52e893a811b9f,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/e6125a0f5f8588ca84c7afc2d8bd4bc9b14080d4a6b894e39418111483b11217.wav,0.968719482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,2.5358720548304197,1.9619536094577257,1.8619805011873527,clips/critical_02_baseline_r1_environment_0dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_03_baseline_r0_clean,critical_03,dev,baseline,0,clean,clean,,,,,,False,clean,,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000004227202,active speech / full source noise RMS; fixed gain,"Nora Chen, your Friday appointment is at two forty five p m, your payment of seventy five dollars is due by July ninth, and your reference code is three nine two six. Do not cancel the booking.","Nora Chen, your Friday appointment is at 2.45 p.m. Your payment of $75 is due by July 9th and your reference code is 3926. Do not cancel the booking.",0.2972972972972973,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,,11.52,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_03_baseline_r0_clean.wav,9ee8a63e0223934c91b76928a314c5d97db582878dd45294634964663e8595b1,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/caa348afa99266347925c57aecb2b3e6f22f355d12e3a7fbdbc3fa334ad14096.wav,0.921844482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.5910707250684553,4.133775265901323,3.3212837867285834,clips/critical_03_baseline_r0_clean.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_03_baseline_r0_competing_speech_-5dB,critical_03,dev,baseline,0,competing_speech_-5dB,competing_speech,-5.0,-3.865753542104474,/content/drive/MyDrive/DataForge/data/musan/speech/librivox/speech-librivox-0001.wav,aa31bcba6049760ee64468437cc11a3d9359a71310f403c27d69ca2f25e9ed12,0.0,False,competing_speech,0.09213103895932805,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000004227202,active speech / full source noise RMS; fixed gain,"Nora Chen, your Friday appointment is at two forty five p m, your payment of seventy five dollars is due by July ninth, and your reference code is three nine two six. Do not cancel the booking.","Nora Chen, your Friday appointment is at 65pm, your payment at $75 is by July 9th, and your reference code is greennights.org by Alan Davis Ray.",0.5405405405405406,0.5714285714285714,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': False, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': False, 'conflict': False}, 'negation': {'recovered': False, 'conflict': False}}",7,4,0.5046147333870145,11.52,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_03_baseline_r0_competing_speech_-5dB.wav,4d1d8fa01a6f0e7c5af6db98a82f509056243d6c2f60c8d1418322fe9d568d04,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/caa348afa99266347925c57aecb2b3e6f22f355d12e3a7fbdbc3fa334ad14096.wav,0.921844482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.70342698490747,2.992011339746099,2.8232770618381546,clips/critical_03_baseline_r0_competing_speech_-5dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_03_baseline_r0_competing_speech_0dB,critical_03,dev,baseline,0,competing_speech_0dB,competing_speech,0.0,1.1342464430507941,/content/drive/MyDrive/DataForge/data/musan/speech/librivox/speech-librivox-0001.wav,aa31bcba6049760ee64468437cc11a3d9359a71310f403c27d69ca2f25e9ed12,0.0,False,competing_speech,0.09213103895932805,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000004227202,active speech / full source noise RMS; fixed gain,"Nora Chen, your Friday appointment is at two forty five p m, your payment of seventy five dollars is due by July ninth, and your reference code is three nine two six. Do not cancel the booking.","Nora Chen, your Friday appointment is at 2.45pm, your payment of $75.00 is here by July 9th, and your reference code is re926. Do not cancel the booking.",0.3783783783783784,0.8571428571428571,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': False, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,6,0.5840924317655453,11.52,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_03_baseline_r0_competing_speech_0dB.wav,d997829227e26e0792053120143a1567b7483a341c01299ed94a7b23a58ac3a1,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/caa348afa99266347925c57aecb2b3e6f22f355d12e3a7fbdbc3fa334ad14096.wav,0.921844482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.57591163865877,2.9731629922578,2.6880427554794557,clips/critical_03_baseline_r0_competing_speech_0dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_03_baseline_r0_environment_-5dB,critical_03,dev,baseline,0,environment_-5dB,environment,-5.0,-4.867810847632002,/content/drive/MyDrive/DataForge/data/musan/noise/free-sound/noise-free-sound-0000.wav,38624671753649af38f97b5872463017badcb3e29411787a95f6f2beb9edbfec,0.0,False,traffic_or_machinery,0.3141879970145505,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000004227202,active speech / full source noise RMS; fixed gain,"Nora Chen, your Friday appointment is at two forty five p m, your payment of seventy five dollars is due by July ninth, and your reference code is three nine two six. Do not cancel the booking.","Nora Chen, your Friday appointment is at 2.45 p.m. Your payment of $75 is due by July 9th and your reference code is 2926. Do not cancel the booking.",0.2972972972972973,0.8571428571428571,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': False, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,6,0.4948322610359193,11.52,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_03_baseline_r0_environment_-5dB.wav,e5db6bb43c044a741d434e24f3e08d0ea143b34233ca80ced1449ccef7d150a5,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/caa348afa99266347925c57aecb2b3e6f22f355d12e3a7fbdbc3fa334ad14096.wav,0.921844482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.6761372706301425,2.5136501748388604,2.602961859772928,clips/critical_03_baseline_r0_environment_-5dB.wav
6bd1eb398398af0edcbe31d260e15fa71a6e5aca1c3d9abc117aef7028d71966,critical_03_baseline_r0_environment_0dB,critical_03,dev,baseline,0,environment_0dB,environment,0.0,0.1321894508869484,/content/drive/MyDrive/DataForge/data/musan/noise/free-sound/noise-free-sound-0000.wav,38624671753649af38f97b5872463017badcb3e29411787a95f6f2beb9edbfec,0.0,False,traffic_or_machinery,0.3141879970145505,20ms_frames_within_40dB_of_peak_power_v1,8000,-26.00000004227202,active speech / full source noise RMS; fixed gain,"Nora Chen, your Friday appointment is at two forty five p m, your payment of seventy five dollars is due by July ninth, and your reference code is three nine two six. Do not cancel the booking.","Nora Chen, your Friday appointment is at 2.45pm, your payment of $75 is due by July 9th, and your reference code is 3926. Do not cancel the booking.",0.35135135135135137,1.0,"{'name': {'recovered': True, 'conflict': False}, 'day': {'recovered': True, 'conflict': False}, 'time': {'recovered': True, 'conflict': False}, 'date': {'recovered': True, 'conflict': False}, 'amount': {'recovered': True, 'conflict': False}, 'code': {'recovered': True, 'conflict': False}, 'negation': {'recovered': True, 'conflict': False}}",7,7,0.5984486266812246,11.52,0.0,/content/drive/MyDrive/DataForge/noise_masking/outputs/6bd1eb398398af0e/clips/critical_03_baseline_r0_environment_0dB.wav,d35f4350a8e72403cddf29c78666c73233d00bf8d678c8823aaebfb1fabea895,/content/drive/MyDrive/DataForge/noise_masking/outputs/synthesis_cache/06c4d940de7e5f6d/caa348afa99266347925c57aecb2b3e6f22f355d12e3a7fbdbc3fa334ad14096.wav,0.921844482421875,True,,1.0,HTTP WAV -> local PCMU roundtrip,after simulated phone codec,coda,celeste,https://users.rime.ai/v1/rime-tts,3.6818711487488205,2.5239700543633035,2.6454258288799033,clips/critical_03_baseline_r0_environment_0dB.wav
